tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,stage,confidence,breed,isdog?,favorite,retweet
693942351086120961,2016-01-31 23:42:03,Twitter for iPhone,This is Kobe. He's a Speckled Rorschach. Requests that someone holds his hand during car rides. 10/10 sick interior https://t.co/LCA6Fr3X2M,https://twitter.com/dog_rates/status/693942351086120961/photo/1,10,10,Kobe,None,0.550796,Groenendael,True,1744.0,369.0
693642232151285760,2016-01-31 03:49:30,Twitter for iPhone,Meet Freddery. He's a Westminster Toblerone. Seems to enjoy car rides. 9/10 would pat on the head approvingly https://t.co/6BS9XEip9a,https://twitter.com/dog_rates/status/693642232151285760/photo/1,9,10,Freddery,None,0.111893,Scottish Deerhound,True,2541.0,411.0
693486665285931008,2016-01-30 17:31:20,Twitter for iPhone,This is Lincoln. He doesn't understand his new jacket. 11/10 please enjoy (vid by @GraceIsTheName8) https://t.co/S6cQsIoX27,https://twitter.com/dog_rates/status/693486665285931008/video/1,11,10,Lincoln,None,0.5198109999999999,Sea Lion,False,1783.0,635.0
693280720173801472,2016-01-30 03:52:58,Twitter for iPhone,This is Sadie and her 2 pups Shebang &amp; Ruffalo. Sadie says single parenting is challenging but rewarding. All 10/10 https://t.co/UzbhwXcLne,https://twitter.com/dog_rates/status/693280720173801472/photo/1,10,10,Sadie,None,0.340008,Labrador Retriever,True,3349.0,1234.0
693231807727280129,2016-01-30 00:38:37,Twitter for iPhone,"This is Bodie. He's not proud of what he did, but it needed to be done. 9/10 eight days was a pretty good streak tbh https://t.co/bpZsGMqVVP",https://twitter.com/dog_rates/status/693231807727280129/photo/1,9,10,Bodie,None,0.8764129999999999,Vizsla,True,2872.0,733.0
693155686491000832,2016-01-29 19:36:08,Twitter for iPhone,This is Dunkin. He can only see when he's wet (tragic). 12/10 future heartbreaker https://t.co/At8Kxc5H9U,"https://twitter.com/dog_rates/status/693155686491000832/photo/1,https://twitter.com/dog_rates/status/693155686491000832/photo/1,https://twitter.com/dog_rates/status/693155686491000832/photo/1,https://twitter.com/dog_rates/status/693155686491000832/photo/1",12,10,Dunkin,None,0.69748,Shih-Tzu,True,7881.0,3208.0
692894228850999298,2016-01-29 02:17:12,Twitter for iPhone,Meet Tupawc. He's actually a Christian rapper. Doesn't even understand the concept of dollar signs. 10/10 great guy https://t.co/mCqgtqLDCW,https://twitter.com/dog_rates/status/692894228850999298/photo/1,10,10,Tupawc,None,0.876977,German Short-Haired Pointer,True,2270.0,809.0
692568918515392513,2016-01-28 04:44:32,Twitter for iPhone,This is Chester. He's been guarding this pumpkin since October. Dedicated af. Hat is nifty as hell. 12/10 would snug https://t.co/CFMjsn3P6B,"https://twitter.com/dog_rates/status/692568918515392513/photo/1,https://twitter.com/dog_rates/status/692568918515392513/photo/1,https://twitter.com/dog_rates/status/692568918515392513/photo/1",12,10,Chester,None,0.636845,Golden Retriever,True,4365.0,1533.0
692535307825213440,2016-01-28 02:30:58,Twitter for iPhone,This is Amber. She's a Fetty Woof. 10/10 would pet in a heartbeat https://t.co/Dt360V2MYI,https://twitter.com/dog_rates/status/692535307825213440/photo/1,10,10,Amber,None,0.41309,Pug,True,3180.0,1365.0
692530551048294401,2016-01-28 02:12:04,Twitter for iPhone,Say hello to Cody. He's been to like 80 countries and is way more cultured than you. He wanted me to say that. 10/10 https://t.co/Iv3flDTpXu,https://twitter.com/dog_rates/status/692530551048294401/photo/1,10,10,Cody,None,0.486428,Siberian Husky,True,1836.0,416.0
692158366030913536,2016-01-27 01:33:08,Twitter for iPhone,This is Edgar. He's a Sassafras Puggleflash. Nothing satisfies him. Not since the war. 10/10 cheer up pup https://t.co/1NgMb9BTWB,https://twitter.com/dog_rates/status/692158366030913536/photo/1,10,10,Edgar,None,0.956565,Pug,True,2151.0,790.0
692017291282812928,2016-01-26 16:12:33,Twitter for iPhone,This is Kingsley Wellensworth III. He owns 7 range rovers. Has a cardigan collection. Would rather be sailing. 9/10 https://t.co/BE4ahQ0IO2,https://twitter.com/dog_rates/status/692017291282812928/photo/1,9,10,Kingsley,None,0.247565,Tibetan Terrier,True,2883.0,957.0
691820333922455552,2016-01-26 03:09:55,Twitter for iPhone,This is Brockly. He's an uber driver. Falls asleep at the wheel often. Irresponsible af 8/10 would totally still pet https://t.co/fn1oUlS69Z,https://twitter.com/dog_rates/status/691820333922455552/photo/1,8,10,Brockly,None,0.332756,Minivan,False,3962.0,1660.0
691675652215414786,2016-01-25 17:35:00,Twitter for iPhone,This is Richie and Plip. They are the best of pals. Do everything together. 10/10 for both https://t.co/KMdwNgONkV,https://twitter.com/dog_rates/status/691675652215414786/photo/1,10,10,Richie,None,0.182898,Chihuahua,True,1962.0,509.0
691459709405118465,2016-01-25 03:16:56,Twitter for iPhone,Say hello to Leo. He's a Fallopian Puffalope. Precious af. 12/10 would cuddle https://t.co/LZEi0DpRsH,"https://twitter.com/dog_rates/status/691459709405118465/photo/1,https://twitter.com/dog_rates/status/691459709405118465/photo/1",12,10,Leo,None,0.5512060000000001,Shetland Sheepdog,True,4049.0,1137.0
691444869282295808,2016-01-25 02:17:57,Twitter for iPhone,This is Bailey. She likes flowers. 12/10 https://t.co/YBENhr24FV,"https://twitter.com/dog_rates/status/691444869282295808/photo/1,https://twitter.com/dog_rates/status/691444869282295808/photo/1",12,10,Bailey,None,0.767563,Bernese Mountain Dog,True,2653.0,845.0
691321916024623104,2016-01-24 18:09:23,Twitter for iPhone,This is Molly. She's a Peruvian Niddlewog. Loves her new hat. 11/10 would totally pet https://t.co/g4fiS8A9Ab,https://twitter.com/dog_rates/status/691321916024623104/photo/1,11,10,Molly,None,0.508981,Rottweiler,True,2561.0,661.0
690932576555528194,2016-01-23 16:22:17,Twitter for iPhone,This is Buddy. He's testing out the water. Such caution. Much reserve. 12/10 https://t.co/FQZGSQIQLS,https://twitter.com/dog_rates/status/690932576555528194/photo/1,12,10,Buddy,None,0.526536,Snorkel,False,3289.0,1023.0
690735892932222976,2016-01-23 03:20:44,Twitter for iPhone,Say hello to Peaches. She's a Dingleberry Zanderfloof. 13/10 would caress lots https://t.co/YrhkrTsoTt,"https://twitter.com/dog_rates/status/690735892932222976/photo/1,https://twitter.com/dog_rates/status/690735892932222976/photo/1",13,10,Peaches,None,0.883229,Golden Retriever,True,3782.0,1269.0
690728923253055490,2016-01-23 02:53:03,Twitter for iPhone,This is Vinscent. He was just questioned about his recent credit card spending. 8/10 https://t.co/qOD4G19A2u,https://twitter.com/dog_rates/status/690728923253055490/photo/1,8,10,Vinscent,None,0.422806,Kuvasz,True,2183.0,514.0
690690673629138944,2016-01-23 00:21:03,Twitter for iPhone,This is Cedrick. He's a spookster. Did me a discomfort. 10/10 would pet with a purpose https://t.co/yS7T4gxKod,https://twitter.com/dog_rates/status/690690673629138944/photo/1,10,10,Cedrick,None,0.194532,Bath Towel,False,2338.0,815.0
690649993829576704,2016-01-22 21:39:24,Twitter for iPhone,This is Hazel. She's a gymnast. Training hard for Rio. 11/10 focused af https://t.co/CneG2ZbxHP,https://twitter.com/dog_rates/status/690649993829576704/photo/1,11,10,Hazel,None,0.215438,Bighorn,False,1305.0,280.0
690597161306841088,2016-01-22 18:09:28,Twitter for iPhone,This is Lolo. She's America af. Behind in science &amp; math but can say whatever she wants on Twitter. 11/10 ...Merica https://t.co/Nwi3SYe8KA,https://twitter.com/dog_rates/status/690597161306841088/photo/1,11,10,Lolo,None,0.0974997,Lhasa,True,1957.0,602.0
690400367696297985,2016-01-22 05:07:29,Twitter for iPhone,"This is Eriq. His friend just reminded him of last year's super bowl. Not cool friend
10/10 for Eriq
6/10 for friend https://t.co/PlEXTofdpf",https://twitter.com/dog_rates/status/690400367696297985/photo/1,10,10,Eriq,None,0.426459,Pembroke,True,1893.0,452.0
690374419777196032,2016-01-22 03:24:22,Twitter for iPhone,This is Phred. He's an Albanian Flepperkush. Tongue is rather impressive if I'm honest. Perhaps even legendary 11/10 https://t.co/VpfFCKE28C,https://twitter.com/dog_rates/status/690374419777196032/photo/1,11,10,Phred,None,0.286345,Kuvasz,True,3254.0,848.0
690248561355657216,2016-01-21 19:04:15,Twitter for iPhone,This is Maxwell. That's his moped. He rents it out for others to use as long as he can come also. 11/10 great dog https://t.co/IF5kKaO945,https://twitter.com/dog_rates/status/690248561355657216/photo/1,11,10,Maxwell,None,0.38269,Motor Scooter,False,1677.0,415.0
690021994562220032,2016-01-21 04:03:58,Twitter for iPhone,"Say hello to Geoff (pronounced ""Kyle""). He accidentally opened the front facing camera. 10/10 https://t.co/TmlwQWnmRC",https://twitter.com/dog_rates/status/690021994562220032/photo/1,10,10,Geoff,None,0.28955,Badger,False,2798.0,1031.0
689999384604450816,2016-01-21 02:34:07,Twitter for iPhone,This is Covach. He's trying to melt the snow. 10/10 we all believe in you buddy https://t.co/fgMaP2zDMt,https://twitter.com/dog_rates/status/689999384604450816/photo/1,10,10,Covach,None,0.444499,Standard Poodle,True,1422.0,369.0
689877686181715968,2016-01-20 18:30:32,Twitter for iPhone,This is Durg. He's trying to conquer his fear of trampolines. 9/10 it's not working https://t.co/5iH08ltkoe,https://twitter.com/dog_rates/status/689877686181715968/photo/1,9,10,Durg,None,0.26915500000000003,Old English Sheepdog,True,3042.0,1163.0
689835978131935233,2016-01-20 15:44:48,Twitter for iPhone,Meet Fynn &amp; Taco. Fynn is an all-powerful leaf lord and Taco is in the wrong place at the wrong time. 11/10 &amp; 10/10 https://t.co/MuqHPvtL8c,https://twitter.com/dog_rates/status/689835978131935233/photo/1,11,10,Fynn,None,0.600186,Collie,True,2171.0,742.0
689661964914655233,2016-01-20 04:13:20,Twitter for iPhone,Meet Luca. He's a Butternut Scooperfloof. Glorious tongue. 12/10 would pet really well https://t.co/VcxZQPNZaV,https://twitter.com/dog_rates/status/689661964914655233/photo/1,12,10,Luca,None,0.322818,Italian Greyhound,True,3216.0,927.0
689659372465688576,2016-01-20 04:03:02,Twitter for iPhone,This is Ricky. He's being escorted out of the dog park for talking shit about the other dogs. 8/10 not cool Ricky https://t.co/XtDkrsdEfF,https://twitter.com/dog_rates/status/689659372465688576/photo/1,8,10,Ricky,None,0.225221,Bustard,False,10378.0,3871.0
689517482558820352,2016-01-19 18:39:13,Twitter for iPhone,This is Carl. He just wants to make sure you're having a good day. 12/10 just a swell pup https://t.co/Wk3XCnmDvm,"https://twitter.com/dog_rates/status/689517482558820352/photo/1,https://twitter.com/dog_rates/status/689517482558820352/photo/1,https://twitter.com/dog_rates/status/689517482558820352/photo/1",12,10,Carl,None,0.799319,Pembroke,True,3404.0,1427.0
689283819090870273,2016-01-19 03:10:43,Twitter for iPhone,Say hello to Chipson. He's aerodynamic af. No eyes (devastating). 9/10 would make sure he didn't bump into stuff https://t.co/V62rIva61J,https://twitter.com/dog_rates/status/689283819090870273/photo/1,9,10,Chipson,None,0.267979,Scotch Terrier,True,3277.0,1101.0
689280876073582592,2016-01-19 02:59:01,Twitter for iPhone,This is Herald. He wants you to know he could steal your girl at any moment. 10/10 https://t.co/JR7hLnlgeS,"https://twitter.com/dog_rates/status/689280876073582592/photo/1,https://twitter.com/dog_rates/status/689280876073582592/photo/1,https://twitter.com/dog_rates/status/689280876073582592/photo/1,https://twitter.com/dog_rates/status/689280876073582592/photo/1",10,10,Herald,None,0.6375460000000001,Chihuahua,True,1979.0,712.0
689275259254616065,2016-01-19 02:36:42,Twitter for iPhone,Meet Lucky. He was showing his friends an extreme pogo stick trick when he completely lost control. 10/10 still rad https://t.co/K55XrIoePl,https://twitter.com/dog_rates/status/689275259254616065/photo/1,10,10,Lucky,None,0.215161,American Staffordshire Terrier,True,1148.0,243.0
688908934925697024,2016-01-18 02:21:04,Twitter for iPhone,Meet Clarence. He does parkour. 8/10 very talented dog https://t.co/WpSFZm7RPH,https://twitter.com/dog_rates/status/688908934925697024/photo/1,8,10,Clarence,None,0.158859,Crane,False,2118.0,770.0
688828561667567616,2016-01-17 21:01:41,Twitter for iPhone,Say hello to Brad. His car probably has a spoiler. Tan year round. Likes your insta pic but doesn't text back. 9/10 https://t.co/dfCCK3tWfr,https://twitter.com/dog_rates/status/688828561667567616/photo/1,9,10,Brad,None,0.6142310000000001,Cardigan,True,1385.0,371.0
688789766343622656,2016-01-17 18:27:32,Twitter for iPhone,Meet Pubert. He's a Kerplunk Rumplestilt. Cannot comprehend flower. Flawless tongue. 8/10 would pat head approvingly https://t.co/2TWxg0rgyG,https://twitter.com/dog_rates/status/688789766343622656/photo/1,8,10,Pubert,None,0.5996600000000001,American Staffordshire Terrier,True,2216.0,663.0
688547210804498433,2016-01-17 02:23:42,Twitter for iPhone,This is Frönq. He got caught stealing a waffle. Damn it Frönq. 9/10 https://t.co/7ycWCUrjmZ,https://twitter.com/dog_rates/status/688547210804498433/photo/1,9,10,Frönq,None,0.531279,Papillon,True,2604.0,700.0
688385280030670848,2016-01-16 15:40:14,Twitter for iPhone,This is Louis. He's takes top-notch selfies. 12/10 would snapchat with https://t.co/vz2DukO0th,"https://twitter.com/dog_rates/status/688385280030670848/photo/1,https://twitter.com/dog_rates/status/688385280030670848/photo/1,https://twitter.com/dog_rates/status/688385280030670848/photo/1,https://twitter.com/dog_rates/status/688385280030670848/photo/1",12,10,Louis,None,0.900437,Golden Retriever,True,9301.0,4482.0
688211956440801280,2016-01-16 04:11:31,Twitter for iPhone,This is Derby. He's a superstar. 13/10 (vid by @NBohlmann) https://t.co/o4Nfc8WoAO,https://twitter.com/dog_rates/status/688211956440801280/video/1,13,10,Derby,None,0.369449,Bannister,False,2242.0,828.0
688064179421470721,2016-01-15 18:24:18,Twitter for iPhone,This is Kilo. He's a Pouncing Brioche. Really likes snow. 11/10 https://t.co/GS76SfkraY,https://twitter.com/dog_rates/status/688064179421470721/photo/1,11,10,Kilo,None,0.240602,Eskimo Dog,True,1737.0,361.0
687826841265172480,2016-01-15 02:41:12,Twitter for iPhone,This is Louis. He's a rollercoaster of emotions. Incalculably fluffy. 12/10 would pet firmly https://t.co/17RGvOZO9P,"https://twitter.com/dog_rates/status/687826841265172480/photo/1,https://twitter.com/dog_rates/status/687826841265172480/photo/1,https://twitter.com/dog_rates/status/687826841265172480/photo/1,https://twitter.com/dog_rates/status/687826841265172480/photo/1",12,10,Louis,None,0.99721,Pomeranian,True,2752.0,1119.0
687807801670897665,2016-01-15 01:25:33,Twitter for iPhone,Meet Trooper &amp; Maya. Trooper protects Maya from bad things like dognappers and Comcast. So touching. 11/10 for both https://t.co/c98k1IoZKy,https://twitter.com/dog_rates/status/687807801670897665/photo/1,11,10,Trooper,None,0.151113,Staffordshire Bullterrier,True,2400.0,717.0
687664829264453632,2016-01-14 15:57:26,Twitter for iPhone,Meet Opal. He's a Belgian Dijon Poofster. Upset because his hood makes him look like blond Justin Timberlake. 11/10 https://t.co/IAt3jRZ5ez,https://twitter.com/dog_rates/status/687664829264453632/photo/1,11,10,Opal,None,0.957365,Pug,True,1939.0,510.0
687494652870668288,2016-01-14 04:41:12,Twitter for iPhone,This is Marq. He stole this car. 7/10 wtf Marq? https://t.co/MHScqo5l8c,https://twitter.com/dog_rates/status/687494652870668288/photo/1,7,10,Marq,None,0.391471,Rottweiler,True,1896.0,576.0
687460506001633280,2016-01-14 02:25:31,Twitter for iPhone,This is Kramer. He's a Picasso Tortellini. Tie couldn't be more accurate. Confident af. Runs his own business. 10/10 https://t.co/jIcVW0xxmH,https://twitter.com/dog_rates/status/687460506001633280/photo/1,10,10,Kramer,None,0.223366,Boston Bull,True,2063.0,541.0
687317306314240000,2016-01-13 16:56:30,Twitter for iPhone,This is Tyrone. He's a leaf wizard. Self-motivated. No eyes (tragic). Inspirational af. 11/10 enthusiasm is tangible https://t.co/pRp1Npucbz,"https://twitter.com/dog_rates/status/687317306314240000/photo/1,https://twitter.com/dog_rates/status/687317306314240000/photo/1",11,10,Tyrone,None,0.747208,Shih-Tzu,True,20173.0,9168.0
687127927494963200,2016-01-13 04:23:58,Twitter for iPhone,Meet Gordon. He's an asshole. 9/10 would still pet https://t.co/a34N7QwKbb,https://twitter.com/dog_rates/status/687127927494963200/photo/1,9,10,Gordon,None,0.178205,Pug,True,5447.0,2275.0
687124485711986689,2016-01-13 04:10:18,Twitter for iPhone,Say hello to Samson. He's a Firecracker Häagen-Dazs. 11/10 objects in mirror may be more petable than they appear https://t.co/03vR9dn7jy,https://twitter.com/dog_rates/status/687124485711986689/photo/1,11,10,Samson,None,0.997121,Car Mirror,False,2165.0,503.0
687109925361856513,2016-01-13 03:12:26,Twitter for iPhone,This is Baxter. He looks like a fun dog. Prefers action shots. 11/10 the last one is impeccable https://t.co/LHcH1yhhIb,"https://twitter.com/dog_rates/status/687109925361856513/photo/1,https://twitter.com/dog_rates/status/687109925361856513/photo/1,https://twitter.com/dog_rates/status/687109925361856513/photo/1",11,10,Baxter,None,0.883086,Borzoi,True,5806.0,2458.0
686947101016735744,2016-01-12 16:25:26,Twitter for iPhone,This is Jackson. He was specifically told not to sleep in the fridge. Damn it Jackson. 11/10 would squeeze softly https://t.co/lJs10ZJsgj,https://twitter.com/dog_rates/status/686947101016735744/photo/1,11,10,Jackson,None,0.799795,Refrigerator,False,8640.0,3184.0
686606069955735556,2016-01-11 17:50:18,Twitter for iPhone,"Meet Horace. He was practicing his levitation, minding his own business when a rogue tennis ball spooked him. 10/10 https://t.co/tB9xYjMyZd",https://twitter.com/dog_rates/status/686606069955735556/photo/1,10,10,Horace,None,0.320012,Labrador Retriever,True,1889.0,542.0
686386521809772549,2016-01-11 03:17:53,Twitter for iPhone,Say hello to Crimson. He's a Speckled Winnebago. Main passions are air hockey &amp; parkour. 11/10 would pet thoroughly https://t.co/J5aI7SjzDc,https://twitter.com/dog_rates/status/686386521809772549/photo/1,11,10,Crimson,None,0.477704,Yorkshire Terrier,True,3261.0,879.0
686050296934563840,2016-01-10 05:01:51,Twitter for iPhone,This is Flávio. He's a Macedonian Poppycock. 97% floof. Jubilant af. 11/10 personally I'd pet the hell out of https://t.co/BUyX7isHRg,https://twitter.com/dog_rates/status/686050296934563840/photo/1,11,10,Flávio,None,0.985789,Pomeranian,True,2223.0,726.0
686003207160610816,2016-01-10 01:54:44,Twitter for iPhone,This is Hammond. He's a peculiar pup. Loves long walks. Bark barely audible. Too many legs. 3/10 must be rare https://t.co/NOIiRWr5Jf,https://twitter.com/dog_rates/status/686003207160610816/photo/1,3,10,Hammond,None,0.190786,Damselfly,False,1834.0,626.0
685973236358713344,2016-01-09 23:55:38,Twitter for iPhone,This is Lorelei. She's contemplating her existence and the eventual heat death of the universe. 11/10 very majestic https://t.co/xbUoULOIS8,https://twitter.com/dog_rates/status/685973236358713344/photo/1,11,10,Lorelei,None,0.450678,Siberian Husky,True,2102.0,523.0
685906723014619143,2016-01-09 19:31:20,Twitter for iPhone,This is Olive. He's stuck in a sleeve. 9/10 damn it Olive https://t.co/NnLjg6BgyF,"https://twitter.com/dog_rates/status/685906723014619143/photo/1,https://twitter.com/dog_rates/status/685906723014619143/photo/1",9,10,Olive,None,0.414963,Yorkshire Terrier,True,7518.0,2888.0
685663452032069632,2016-01-09 03:24:40,Twitter for iPhone,"Meet Brooks. He's confused by the almighty ball of tennis. 12/10 

(vid by @PDolan37) https://t.co/AcVWe39nmM",https://twitter.com/dog_rates/status/685663452032069632/video/1,12,10,Brooks,None,0.171174,Chesapeake Bay Retriever,True,3243.0,1459.0
685321586178670592,2016-01-08 04:46:13,Twitter for iPhone,This is Rocky. He sleeps like a psychopath. 10/10 quality tongue slip https://t.co/MbgG95mUdu,https://twitter.com/dog_rates/status/685321586178670592/photo/1,10,10,Rocky,None,0.972483,Boston Bull,True,2657.0,641.0
685198997565345792,2016-01-07 20:39:06,Twitter for iPhone,This is Alfie. That is his time machine. He's very proud of it. Without him life as we know it would not exist 11/10 https://t.co/530Yfbl5xo,https://twitter.com/dog_rates/status/685198997565345792/photo/1,11,10,Alfie,None,0.8888290000000001,Dishwasher,False,2342.0,667.0
684959798585110529,2016-01-07 04:48:36,Twitter for iPhone,This is Jerry. He's a neat dog. No legs (tragic). Has more horns than a dog usually does. Bark is unique af. 5/10 https://t.co/85q7xlplsJ,https://twitter.com/dog_rates/status/684959798585110529/photo/1,5,10,Jerry,None,0.379624,Llama,False,6833.0,3123.0
684940049151070208,2016-01-07 03:30:07,Twitter for iPhone,This is Oreo. She's a photographer and a model. Living a double pupple life. 12/10 such talent much cute would pet https://t.co/zNeLxJeAoL,"https://twitter.com/dog_rates/status/684940049151070208/photo/1,https://twitter.com/dog_rates/status/684940049151070208/photo/1",12,10,Oreo,None,0.665578,Border Collie,True,3214.0,1047.0
684926975086034944,2016-01-07 02:38:10,Twitter for iPhone,Meet Bruiser &amp; Charlie. They are the best of pals. Been through it all together. Both 11/10. 1 like=1 friendship https://t.co/PEXHuvSVD4,https://twitter.com/dog_rates/status/684926975086034944/photo/1,11,10,Bruiser,None,0.769412,Labrador Retriever,True,3500.0,461.0
684902183876321280,2016-01-07 00:59:40,Twitter for iPhone,This is Perry. He's an Augustus Gloopster. Very condescending. Makes up for it with the sneaky tongue slip. 11/10 https://t.co/JVvIrUmTkR,https://twitter.com/dog_rates/status/684902183876321280/photo/1,11,10,Perry,None,0.708034,Pembroke,True,1876.0,529.0
684800227459624960,2016-01-06 18:14:31,Twitter for iPhone,Meet Theodore. He's dapper as hell. Probably owns horses. Uses 'summer' as a verb. Often quotes philosophers. 11/10 https://t.co/J3Ld4fRbSy,https://twitter.com/dog_rates/status/684800227459624960/photo/1,11,10,Theodore,None,0.294457,Miniature Schnauzer,True,2740.0,1006.0
684567543613382656,2016-01-06 02:49:55,Twitter for iPhone,This is Bobby. He doesn't give a damn about personal space. Convinced he called shotgun first. 4/10 not the best dog https://t.co/b8XW69gSaU,https://twitter.com/dog_rates/status/684567543613382656/photo/1,4,10,Bobby,None,0.401942,Minibus,False,3023.0,1213.0
684481074559381504,2016-01-05 21:06:19,Twitter for iPhone,Meet Pippa. She's an Elfin High Feta. Compact af. Easy to transport. Great for vacations. 10/10 would keep in pocket https://t.co/nBtDeZ4yAb,https://twitter.com/dog_rates/status/684481074559381504/photo/1,10,10,Pippa,None,0.93781,Chihuahua,True,3889.0,1165.0
684460069371654144,2016-01-05 19:42:51,Twitter for iPhone,This is Jeph. He's a Western Sagittarius Dookmarriot. Frightened by leaf. Caught him off guard. 10/10 calm down Jeph https://t.co/bicyOV6lju,https://twitter.com/dog_rates/status/684460069371654144/photo/1,10,10,Jeph,None,0.673691,Labrador Retriever,True,1979.0,559.0
684241637099323392,2016-01-05 05:14:53,Twitter for iPhone,This is Obi. He got camera shy. 12/10 https://t.co/feiPiq7z94,"https://twitter.com/dog_rates/status/684241637099323392/photo/1,https://twitter.com/dog_rates/status/684241637099323392/photo/1,https://twitter.com/dog_rates/status/684241637099323392/photo/1",12,10,Obi,None,0.508498,Pembroke,True,8143.0,3284.0
684195085588783105,2016-01-05 02:09:54,Twitter for iPhone,This is Tino. He really likes corndogs. 9/10 https://t.co/cUxGtnBfc2,https://twitter.com/dog_rates/status/684195085588783105/photo/1,9,10,Tino,None,0.379365,Chihuahua,True,1914.0,511.0
684177701129875456,2016-01-05 01:00:50,Twitter for iPhone,This is Kulet. She's very proud of the flower she picked. Loves it dearly. 10/10 now I want a flower https://t.co/myUUwqJIs7,https://twitter.com/dog_rates/status/684177701129875456/photo/1,10,10,Kulet,None,0.334783,Chow,True,2017.0,662.0
684097758874210310,2016-01-04 19:43:10,Twitter for iPhone,Say hello to Lupe. This is how she sleeps. 10/10 impressive really https://t.co/Fz6iZWlk8C,https://twitter.com/dog_rates/status/684097758874210310/photo/1,10,10,Lupe,None,0.6278560000000001,Labrador Retriever,True,4122.0,1430.0
683857920510050305,2016-01-04 03:50:08,Twitter for iPhone,Meet Sadie. She fell asleep on the beach and her friends buried her. 10/10 can't trust fellow puppers these days https://t.co/LoKVvc1xAW,https://twitter.com/dog_rates/status/683857920510050305/photo/1,10,10,Sadie,None,0.174738,Bluetick,True,3804.0,1125.0
683852578183077888,2016-01-04 03:28:54,Twitter for iPhone,"Say hello to Tiger. He's a penbroke (little dog pun for ya, no need to applaud I know it was good) 10/10 good dog https://t.co/Yei0HzS3JN",https://twitter.com/dog_rates/status/683852578183077888/photo/1,10,10,Tiger,None,0.5513520000000001,Toy Poodle,True,1937.0,345.0
683849932751646720,2016-01-04 03:18:23,Twitter for iPhone,This is Jiminy. He's not the brightest dog. Needs to lay off the kibble. 5/10 still petable https://t.co/omln4LOy1x,https://twitter.com/dog_rates/status/683849932751646720/photo/1,5,10,Jiminy,None,0.458855,Hog,False,2609.0,965.0
683773439333797890,2016-01-03 22:14:26,Twitter for iPhone,This is Buddy. He's gaining strength. Currently an F4 tornado with wind speeds up to 260mph. Very devastating. 9/10 https://t.co/qipZbshNsR,https://twitter.com/dog_rates/status/683773439333797890/photo/1,9,10,Buddy,None,0.0728852,Miniature Pinscher,True,3354.0,1352.0
683742671509258241,2016-01-03 20:12:10,Twitter for iPhone,Meet Sebastian. He's a womanizer. Romantic af. Always covered in flower petals. Also a poet. 11/10 dreamy as hell https://t.co/eoL1bCpWCg,https://twitter.com/dog_rates/status/683742671509258241/photo/1,11,10,Sebastian,None,0.895279,Pembroke,True,6489.0,3305.0
683498322573824003,2016-01-03 04:01:13,Twitter for iPhone,This is Griffin. He's desperate for both a physical and emotion connection. 11/10 I'd hug the hell out of Griffin https://t.co/ObWcOEekt0,https://twitter.com/dog_rates/status/683498322573824003/photo/1,11,10,Griffin,None,0.945362,Airedale,True,3182.0,962.0
683391852557561860,2016-01-02 20:58:09,Twitter for iPhone,"Say hello to Jack (pronounced ""Kevin""). He's a Virgo Episcopalian. Can summon rainbows. 11/10 magical as hell https://t.co/YHXrdUTHd6",https://twitter.com/dog_rates/status/683391852557561860/photo/1,11,10,Jack,None,0.992833,French Bulldog,True,7642.0,2399.0
683030066213818368,2016-01-01 21:00:32,Twitter for iPhone,This is Lulu. She's contemplating all her unreached 2015 goals and daydreaming of a more efficient tomorrow. 10/10 https://t.co/h3ScYuz77J,https://twitter.com/dog_rates/status/683030066213818368/photo/1,10,10,Lulu,None,0.722218,Boxer,True,2166.0,736.0
682962037429899265,2016-01-01 16:30:13,Twitter for iPhone,This is Darrel. He just robbed a 7/11 and is in a high speed police chase. Was just spotted by the helicopter 10/10 https://t.co/7EsP8LmSp5,https://twitter.com/dog_rates/status/682962037429899265/photo/1,10,10,Darrel,None,0.2786,Dingo,False,36868.0,16573.0
682750546109968385,2016-01-01 02:29:49,Twitter for iPhone,Meet Taco. He's a speckled Garnier Fructis. Loves to shadow box. Ears out of control. Friend clearly impressed 9/10 https://t.co/85X1GHohFr,https://twitter.com/dog_rates/status/682750546109968385/photo/1,9,10,Taco,None,0.947198,English Setter,True,1520.0,441.0
682662431982772225,2015-12-31 20:39:41,Twitter for iPhone,Meet Joey and Izzy. Joey only has one ear that works and Izzy wants 2015 to be over already. Both great pups. 11/10s https://t.co/WgQTIQ93BB,https://twitter.com/dog_rates/status/682662431982772225/photo/1,11,10,Joey,None,0.413824,Beagle,True,3064.0,1079.0
682393905736888321,2015-12-31 02:52:40,Twitter for iPhone,This is Kreg. He's riding an invisible jet ski. 11/10 that's downright legendary https://t.co/BA5AV5dx6Y,https://twitter.com/dog_rates/status/682393905736888321/photo/1,11,10,Kreg,None,0.657275,Vizsla,True,2225.0,671.0
682389078323662849,2015-12-31 02:33:29,Twitter for iPhone,"Meet Brody. He's a Downton Abbey Falsetto. Addicted to grating cheese. He says he can stop but we know he can't
9/10 https://t.co/vBeiQq6SaZ",https://twitter.com/dog_rates/status/682389078323662849/photo/1,9,10,Brody,None,0.482288,Curly-Coated Retriever,True,1653.0,462.0
